Tube,CPM,Sample,Organism
Tube1,23.00,Cells,Blank
Tube1,123.00,Cells,Blank
Tube1,16681.0,Sup,Blank
Tube1,16898.5,Sup,Blank
Tube1,608.00,Trap,Blank
Tube1,615.00,Trap,Blank
Tube2,37.50,Cells,KC
Tube2,30.50,Cells,KC
Tube2,16431.0,Sup,KC
Tube2,16855.0,Sup,KC
Tube2,335.50,Trap,KC
Tube2,184.00,Trap,KC
Tube3,27858.5,Cells,KBS0802_A-1
Tube3,30092.0,Cells,KBS0802_A-1
Tube3,8170.00,Sup,KBS0802_A-1
Tube3,8058.00,Sup,KBS0802_A-1
Tube3,58828.0,Trap,KBS0802_A-1
Tube3,60099.5,Trap,KBS0802_A-1
Tube4,29404.5,Cells,KBS0802_A-1
Tube4,31599.5,Cells,KBS0802_A-1
Tube4,7912.00,Sup,KBS0802_A-1
Tube4,7669.00,Sup,KBS0802_A-1
Tube4,64224.0,Trap,KBS0802_A-1
Tube4,65269.0,Trap,KBS0802_A-1
Tube5,32293.0,Cells,KBS0802_A-1
Tube5,30504.5,Cells,KBS0802_A-1
Tube5,7648.50,Sup,KBS0802_A-1
Tube5,7551.00,Sup,KBS0802_A-1
Tube5,70003.5,Trap,KBS0802_A-1
Tube5,71057.0,Trap,KBS0802_A-1
Voucher,1022931,,
Control,34.50,,
